,power_mean_01h_05h,power_variance_01h_05h,power_skewness_01h_05h,power_kurtosis_01h_05h,power_difference_mean_01h_05h,power_difference_variance_01h_05h,abs_power_difference_mean_01h_05h,onoff_number_01h_05h,active_appliance_power_mean_01h_05h,active_appliance_power_variance_01h_05h,circuit_active_time_percentage_01h_05h,power_range_0_5_percentage_01h_05h,power_range_5_50_percentage_01h_05h,power_range_50_100_percentage_01h_05h,power_range_100_250_percentage_01h_05h,power_range_250_500_percentage_01h_05h,power_range_500_1000_percentage_01h_05h,power_larger_1000_percentage_01h_05h,power_mean_04h_08h,power_variance_04h_08h,power_skewness_04h_08h,power_kurtosis_04h_08h,power_difference_mean_04h_08h,power_difference_variance_04h_08h,abs_power_difference_mean_04h_08h,onoff_number_04h_08h,active_appliance_power_mean_04h_08h,active_appliance_power_variance_04h_08h,circuit_active_time_percentage_04h_08h,power_range_0_5_percentage_04h_08h,power_range_5_50_percentage_04h_08h,power_range_50_100_percentage_04h_08h,power_range_100_250_percentage_04h_08h,power_range_250_500_percentage_04h_08h,power_range_500_1000_percentage_04h_08h,power_larger_1000_percentage_04h_08h,power_mean_06h_11h,power_variance_06h_11h,power_skewness_06h_11h,power_kurtosis_06h_11h,power_difference_mean_06h_11h,power_difference_variance_06h_11h,abs_power_difference_mean_06h_11h,onoff_number_06h_11h,active_appliance_power_mean_06h_11h,active_appliance_power_variance_06h_11h,circuit_active_time_percentage_06h_11h,power_range_0_5_percentage_06h_11h,power_range_5_50_percentage_06h_11h,power_range_50_100_percentage_06h_11h,power_range_100_250_percentage_06h_11h,power_range_250_500_percentage_06h_11h,power_range_500_1000_percentage_06h_11h,power_larger_1000_percentage_06h_11h,power_mean_10h_14h,power_variance_10h_14h,power_skewness_10h_14h,power_kurtosis_10h_14h,power_difference_mean_10h_14h,power_difference_variance_10h_14h,abs_power_difference_mean_10h_14h,onoff_number_10h_14h,active_appliance_power_mean_10h_14h,active_appliance_power_variance_10h_14h,circuit_active_time_percentage_10h_14h,power_range_0_5_percentage_10h_14h,power_range_5_50_percentage_10h_14h,power_range_50_100_percentage_10h_14h,power_range_100_250_percentage_10h_14h,power_range_250_500_percentage_10h_14h,power_range_500_1000_percentage_10h_14h,power_larger_1000_percentage_10h_14h,power_mean_13h_17h,power_variance_13h_17h,power_skewness_13h_17h,power_kurtosis_13h_17h,power_difference_mean_13h_17h,power_difference_variance_13h_17h,abs_power_difference_mean_13h_17h,onoff_number_13h_17h,active_appliance_power_mean_13h_17h,active_appliance_power_variance_13h_17h,circuit_active_time_percentage_13h_17h,power_range_0_5_percentage_13h_17h,power_range_5_50_percentage_13h_17h,power_range_50_100_percentage_13h_17h,power_range_100_250_percentage_13h_17h,power_range_250_500_percentage_13h_17h,power_range_500_1000_percentage_13h_17h,power_larger_1000_percentage_13h_17h,power_mean_16h_20h,power_variance_16h_20h,power_skewness_16h_20h,power_kurtosis_16h_20h,power_difference_mean_16h_20h,power_difference_variance_16h_20h,abs_power_difference_mean_16h_20h,onoff_number_16h_20h,active_appliance_power_mean_16h_20h,active_appliance_power_variance_16h_20h,circuit_active_time_percentage_16h_20h,power_range_0_5_percentage_16h_20h,power_range_5_50_percentage_16h_20h,power_range_50_100_percentage_16h_20h,power_range_100_250_percentage_16h_20h,power_range_250_500_percentage_16h_20h,power_range_500_1000_percentage_16h_20h,power_larger_1000_percentage_16h_20h,power_mean_19h_00h,power_variance_19h_00h,power_skewness_19h_00h,power_kurtosis_19h_00h,power_difference_mean_19h_00h,power_difference_variance_19h_00h,abs_power_difference_mean_19h_00h,onoff_number_19h_00h,active_appliance_power_mean_19h_00h,active_appliance_power_variance_19h_00h,circuit_active_time_percentage_19h_00h,power_range_0_5_percentage_19h_00h,power_range_5_50_percentage_19h_00h,power_range_50_100_percentage_19h_00h,power_range_100_250_percentage_19h_00h,power_range_250_500_percentage_19h_00h,power_range_500_1000_percentage_19h_00h,power_larger_1000_percentage_19h_00h,QC_01h_05h,QC_04h_08h,QC_06h_11h,QC_10h_14h,QC_13h_17h,QC_16h_20h,QC_19h_00h,data_qualaity_event_average,loss_counter_event,power_mean_daily,power_variance_daily,power_skewness_daily,power_kurtosis_daily,power_difference_mean_daily,power_difference_variance_daily,abs_power_difference_mean_daily,onoff_number_daily,active_appliance_power_mean_daily,active_appliance_power_variance_daily,circuit_active_time_percentage_daily,power_range_0_5_percentage_daily,power_range_5_50_percentage_daily,power_range_50_100_percentage_daily,power_range_100_250_percentage_daily,power_range_250_500_percentage_daily,power_range_500_1000_percentage_daily,power_larger_1000_percentage_daily,time_range,sensor_id,sensor_ch,function_label
84,62.59261671,4.860752293,-1.870995346,2.578228881,-0.004656009,0.182384438,0.152474647,0,62.59261671,4.860752293,1,0,0,1,0,0,0,0,53.7932178,79.75495357,-1.491825208,0.978607696,-0.019944404,0.567327461,0.191323324,0,53.7932178,79.75495357,1,0,0.159027778,0.840972222,0,0,0,0,37.8919541,153.2018897,0.408088658,-1.052236735,-0.018788216,0.490518633,0.116614345,0,37.8919541,153.2018897,1,0,0.727222222,0.272777778,0,0,0,0,21.93315497,0.046227636,6.91118422,47.80022242,0,0.029597157,0.02508081,0,21.93315497,0.046227636,1,0,1,0,0,0,0,0,14.78502007,103.2992063,-0.75358562,-1.41484817,-0.001181375,0.56778213,0.064232261,0,21.69906107,1.64509475,0.68125,0.31875,0.68125,0,0,0,0,0,44.85356374,332.8073999,-0.127989975,-1.626774349,0.02696317,0.765654104,0.208192401,0,44.85356374,332.8073999,1,0,0.595138889,0.404861111,0,0,0,0,60.63823256,10.19678337,0.141946331,-1.81105308,-0.003267974,0.17506017,0.148087988,0,60.63823256,10.19678337,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,43.60233124,400.906533,-0.535050427,-1.033895065,-0.000394266,0.403139707,0.128568267,0,46.13137826,307.5143879,0.945167841,0.054832159,0.418946362,0.526221479,0,0,0,0,2018-06-07_to_2018-06-08,4177,9,Light
85,49.78827138,104.021716,-1.047637516,-0.701475787,-0.010562889,0.455622986,0.154119415,0,49.78827138,104.021716,1,0,0.307638889,0.692361111,0,0,0,0,18.05035799,172.6204334,0.997961505,-0.686462935,-0.015218902,0.679811188,0.22447028,0,23.35956019,193.7692968,0.636111111,0,1,0,0,0,0,0,20.42054061,185.4919207,0.663518307,-1.201448536,0.018788216,0.477136998,0.166921457,0,22.99259249,190.7237528,0.817222222,0,1,0,0,0,0,0,41.81402192,196.1666963,1.089349192,-0.408597256,-0.001111884,1.671601117,0.146643313,0,41.81402192,196.1666963,1,0,0.8,0.2,0,0,0,0,18.27915326,289.6992002,0.741351936,0.335766823,-0.025444258,1.819373753,0.156840335,2,26.81303551,196.6343436,0.68125,0.317361111,0.640277778,0.042361111,0,0,0,0,31.5074995,161.0025021,-1.211533433,0.540936387,0.029325921,1.7930178,0.239840643,1,34.02974976,88.27512602,0.925694444,0.073611111,0.924305556,0.002083333,0,0,0,0,50.60025863,122.3510741,0.41313725,-1.809086306,0.014159211,0.24594343,0.105480904,0,50.60025863,122.3510741,1,0,0.602402023,0.397597977,0,0,0,0,1,1,1,1,1,1,1,1,0,35.33829471,383.3288561,-0.160616794,-0.998234484,0.002196889,0.982247706,0.162269795,2,39.4573935,289.4918238,0.881263358,0.054262645,0.687960104,0.25777725,0,0,0,0,2018-06-09_to_2018-06-10,4177,9,Light
86,53.42915572,79.02225816,-0.120062463,-1.332152245,0.016400277,0.61107808,0.16071868,0,53.42915572,79.02225816,1,0,0.228472222,0.771527778,0,0,0,0,49.13045806,269.6009761,-0.259706118,-1.926533702,-0.02341904,0.568540903,0.118770546,0,49.13045806,269.6009761,1,0,0.434722222,0.565277778,0,0,0,0,32.35188395,55.82225351,3.992701767,14.03030507,-0.018732629,0.443417881,0.079316565,0,32.35188395,55.82225351,1,0,0.947777778,0.052222222,0,0,0,0,28.53529612,44.72793938,-2.362057285,3.679276695,-0.015218902,0.49401015,0.170958485,0,30.93738332,0.502701828,0.884722222,0,1,0,0,0,0,0,18.63254241,132.5615306,0.927939236,-0.099808753,0,1.100904673,0.114759549,0,32.53519704,34.21005898,0.381944444,0,0.971527778,0.028472222,0,0,0,0,48.16264396,149.3290717,-0.552251192,-1.191611504,0.032870049,2.02039821,0.195531771,0,48.26866804,145.6982323,0.997222222,0,0.4625,0.5375,0,0,0,0,57.72063164,0.537477469,0.775588962,0.483327434,-0.000987714,0.14078308,0.129149598,0,57.72063164,0.537477469,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,42.0666826,290.1023808,-0.308326907,-1.014218968,-0.000802779,0.703534995,0.139434194,0,45.8889764,187.6952486,0.893374865,0,0.553132862,0.446867138,0,0,0,0,2018-06-10_to_2018-06-11,4177,9,Light
87,57.19389978,0.392575454,-1.275549834,2.486197928,-0.000443016,0.04369794,0.048601895,0,57.19389978,0.392575454,1,0,0,1,0,0,0,0,39.57241874,499.6716316,-0.796905326,-0.986690207,-0.039888813,0.627672373,0.113557058,0,48.20809685,192.5003025,0.820833333,0.179166667,0.225694444,0.595138889,0,0,0,0,18.09429613,251.4317918,0.959803645,0.358401742,-0.026292385,1.100153628,0.12432592,0,22.8425767,212.6758952,0.786666667,0.198888889,0.725,0.076111111,0,0,0,0,10.8932225,15.8685792,4.82789016,21.34110327,-0.015218902,0.343437523,0.024687285,0,10.8939214,15.87890331,0.999305556,0,1,0,0,0,0,0,10.09724716,0.003349677,-22.19987674,502.4639562,0,0.002071307,0.002320561,0,10.10000038,0,0.997222222,0,1,0,0,0,0,0,27.67878469,155.428256,-0.298370761,-1.076052094,0.023488534,1.587628532,0.149807002,0,27.67878469,155.428256,1,0,0.999305556,0.000694444,0,0,0,0,53.64206576,47.93728444,-1.84249148,2.599830674,0.014735895,1.413509195,0.173664959,0,53.64206576,47.93728444,1,0,0.226754649,0.773245351,0,0,0,0,1,1,1,1,1,1,1,1,0,33.89045839,477.3546458,-0.090100204,-1.730043619,-9.99E-05,0.567197156,0.086441397,0,35.4778975,444.6616501,0.954390502,0.04208299,0.536381803,0.421535206,0,0,0,0,2018-06-11_to_2018-06-12,4177,9,Light
88,56.47709431,0.635917146,0.151793466,-1.869488275,-0.001181376,0.096659652,0.121054523,0,56.47709431,0.635917146,1,0,0,1,0,0,0,0,29.51532991,407.2303161,0.243302055,-1.583732153,-0.032870049,0.551209968,0.098015462,0,44.12907831,170.2482841,0.589583333,0,0.690277778,0.309722222,0,0,0,0,10.14132718,19.45803416,3.846650099,15.19964956,-0.013118399,0.205283251,0.121516941,0,24.96958435,27.51326369,0.071666667,0,1,0,0,0,0,0,19.54354565,220.6709406,1.167506123,-0.015809448,0.030211952,0.450254701,0.128513503,0,38.57029724,96.97459864,0.340972222,0,0.8875,0.1125,0,0,0,0,37.61635671,105.3263033,0.682667943,-1.499519163,-0.001111884,0.58757288,0.143330785,0,37.61635671,105.3263033,1,0,0.663194444,0.336805556,0,0,0,0,38.95296964,219.4065243,1.14469598,-0.680421278,0.02341904,0.664567602,0.067312774,0,38.95296964,219.4065243,1,0,0.747916667,0.252083333,0,0,0,0,63.64799023,3.875562235,-2.974669462,9.039759431,-0.007504167,0.067904487,0.066883538,0,63.64799023,3.875562235,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,38.16394105,446.9716082,-0.174446245,-1.495303217,0,0.452052248,0.108664178,0,48.41271503,203.5197071,0.738425926,0,0.545023148,0.454976852,0,0,0,0,2018-06-12_to_2018-06-13,4177,9,Light
89,55.83065928,0.23239023,1.837640205,5.97213262,-0.000295344,0.058904091,0.069656208,0,55.83065928,0.23239023,1,0,0,1,0,0,0,0,29.92961391,490.8893024,0.178409775,-1.843480973,-0.032213729,1.066602071,0.127238356,0,50.94117916,82.9888975,0.504166667,0,0.604861111,0.395138889,0,0,0,0,9.355077001,5.384346002,16.40097639,313.6824532,-0.025229294,0.531117651,0.108298894,0,43.69791702,225.2721706,0.003333333,0,0.997777778,0.002222222,0,0,0,0,13.80783777,42.57889728,1.195546016,-0.136428128,0.008200138,0.248799851,0.103754016,0,24.06711538,8.021902647,0.276388889,0,1,0,0,0,0,0,18.00510889,76.01444329,0.397208499,-1.40597206,0.001111884,0.495277413,0.116510671,0,26.24881402,19.12586173,0.494444444,0,1,0,0,0,0,0,43.00901978,294.0861307,-0.117120889,-1.153248983,0.036344685,0.680468797,0.089360105,0,45.87267008,216.9124677,0.920138889,0,0.557638889,0.442361111,0,0,0,0,62.44087286,0.050561625,6.124616454,38.345985,-0.000134995,0.023697991,0.028332136,0,62.44087286,0.050561625,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,35.95073437,525.1919986,-0.068746968,-1.787670644,0.000775553,0.382108432,0.090566318,1,51.52471133,180.3319047,0.629166667,0,0.527083333,0.472916667,0,0,0,0,2018-06-13_to_2018-06-14,4177,9,Light
90,64.24186051,16.74782578,2.535719529,4.757811973,-0.000295343,0.226385345,0.102014159,0,64.24186051,16.74782578,1,0,0,1,0,0,0,0,48.2160541,500.8637819,-1.009652695,-0.875996688,-0.036344685,0.466333938,0.099849247,0,59.73673577,77.54180688,0.76875,0,0.298611111,0.701388889,0,0,0,0,19.56025612,377.6317508,1.653150626,0.886898576,-0.029071707,0.380564906,0.094649611,0,54.70035628,182.7101359,0.215,0,0.838888889,0.161111111,0,0,0,0,23.00827286,184.3797439,0.427472978,-1.43970518,0.008200138,0.527622066,0.096038271,0,33.901414,80.66833998,0.542361111,0,1,0,0,0,0,0,34.64651894,99.43625873,-0.42212079,-1.732430195,-0.00820014,1.333781446,0.132006409,0,34.64651894,99.43625873,1,0,0.998611111,0.001388889,0,0,0,0,56.10292996,132.0507352,-1.05627222,-0.399813704,0.01433287,0.602674297,0.178881327,0,56.10292996,132.0507352,1,0,0.286805556,0.713194444,0,0,0,0,63.75706642,0.393136472,-1.473740126,0.390422331,0,0.18977271,0.176342575,0,63.75706642,0.393136472,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,46.14259668,484.7986283,-0.682763888,-1.183030611,0.000197973,0.504631779,0.124118516,0,55.15042011,198.4334767,0.800652073,0,0.433278994,0.566721006,0,0,0,0,2018-06-14_to_2018-06-15,4177,9,Light
91,50.09446354,247.7212454,0.207469271,-1.459347366,-0.02112578,0.881423147,0.112184015,0,50.09446354,247.7212454,1,0,0.45625,0.54375,0,0,0,0,30.1812863,35.70125843,-0.625349413,-1.502188546,-0.00820014,0.448593204,0.146359188,0,30.1812863,35.70125843,1,0,1,0,0,0,0,0,23.7272389,19.42450489,2.191928107,2.886493805,-0.0065592,0.117033997,0.057096338,0,23.7272389,19.42450489,1,0,1,0,0,0,0,0,34.44939936,300.2442852,0.912560666,-0.880644252,0.02932592,0.56868824,0.112077618,0,34.44939936,300.2442852,1,0,0.786111111,0.213888889,0,0,0,0,51.19818115,187.3937867,-1.763792658,3.234456697,-0.022307158,1.057966615,0.172708848,0,54.33187572,63.04316317,0.929166667,0,0.155555556,0.844444444,0,0,0,0,16.78855276,214.3562637,1.786103934,1.265975741,-0.028144543,0.663328175,0.067609787,0,47.43775182,51.98945002,0.179166667,0,0.869444444,0.130555556,0,0,0,0,10.02215788,0.098697997,-4.345505127,18.14378844,0,0.041749323,0.047064127,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,31.38988921,397.9709134,0.577800694,-0.973530052,-0.006337284,0.421599958,0.085169291,0,40.27019523,295.1444781,0.70617226,0,0.723187045,0.276812955,0,0,0,0,2018-06-15_to_2018-06-16,4177,9,Light
92,40.44747596,702.5546401,-0.092995845,-1.636687769,0.031688673,1.077206921,0.149371733,0,61.63344948,101.2310258,0.588888889,0,0.432638889,0.567361111,0,0,0,0,42.38191658,273.3249665,-0.427609984,-1.812295962,-0.023488534,0.961971387,0.116145723,0,42.38191658,273.3249665,1,0,0.396527778,0.603472222,0,0,0,0,28.46856296,130.89594,1.38769179,0.264427612,-0.006559199,0.929498718,0.112435943,0,28.46856296,130.89594,1,0,0.917222222,0.082777778,0,0,0,0,29.44771522,94.99437412,0.839605004,-1.265773846,0.01410702,0.876451627,0.163725281,0,29.44771522,94.99437412,1,0,1,0,0,0,0,0,39.53491847,76.59798719,-1.370271084,-0.089955012,0.01410702,0.456655195,0.077828114,0,39.53491847,76.59798719,1,0,1,0,0,0,0,0,53.26424527,99.40540818,0.135561003,-1.954136992,0.014037524,0.277941663,0.091367965,0,53.26424527,99.40540818,1,0,0.529166667,0.470833333,0,0,0,0,64.38750308,1.039358859,-0.126304884,-0.461375573,0.001014924,0.1236545,0.126640298,0,64.38750308,1.039358859,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,41.63605571,392.8049403,-0.134567084,-1.321662893,0.00634175,0.571449767,0.120282016,0,45.60815927,301.104073,0.888210427,0,0.610145608,0.389854392,0,0,0,0,2018-06-16_to_2018-06-17,4177,9,Light
93,31.34382287,133.0400773,-0.696037233,-0.494087634,-0.023488534,0.355481145,0.086923764,0,35.94280281,42.82801581,0.822222222,0,1,0,0,0,0,0,11.42731602,28.07762186,3.2704988,8.803814023,-0.014107018,0.244647366,0.074702256,0,30.35528808,0.20590953,0.072222222,0,1,0,0,0,0,0,9.951968018,0.191460916,-2.925410172,7.071154724,0.000809974,0.048476305,0.059353106,0,0,0,0,0,1,0,0,0,0,0,10.09601928,0.002418286,-14.3720754,221.8648863,0,0.003616439,0.006097215,0,0,0,0,0,1,0,0,0,0,0,21.2021036,181.9853679,0.591467299,-1.261544243,0.023488534,0.444592812,0.079465054,0,35.80050991,43.76208287,0.433333333,0,1,0,0,0,0,0,42.89755046,14.41023454,-2.851572877,6.370724627,0.009381516,0.2555558,0.074186349,0,42.89755046,14.41023454,1,0,1,0,0,0,0,0,46.77428607,27.75792263,1.308703079,-0.232326798,0.007742782,0.163166369,0.023378173,0,46.77428607,27.75792263,1,0,0.769180328,0.230819672,0,0,0,0,1,1,1,1,1,1,1,1,0,27.54749051,322.8879336,0.328535624,-1.346775809,-0.001004304,0.217086029,0.064947585,0,43.26912687,88.74527083,0.52755529,0,0.915122534,0.084877466,0,0,0,0,2018-06-17_to_2018-06-18,4177,9,Light
94,52.46020879,114.1735487,0.086754989,-1.982537787,-0.0152189,0.206272689,0.051735542,0,52.46020879,114.1735487,1,0,0.519444444,0.480555556,0,0,0,0,29.25376734,95.10768102,0.572219439,-1.672354751,-0.01410702,0.291211369,0.019649175,0,29.25376734,95.10768102,1,0,1,0,0,0,0,0,19.92599229,19.77569916,-1.748853064,1.079628309,-0.006559199,0.069002784,0.02879749,0,19.92599229,19.77569916,1,0,1,0,0,0,0,0,23.64099629,156.5854703,0.638316032,-0.054817743,-0.001687679,1.018690193,0.086756903,0,23.70391937,156.2895474,0.995833333,0,0.91875,0.08125,0,0,0,0,27.50539235,60.4772865,0.371636179,2.059794636,-0.008269631,2.739474016,0.26341348,0,27.50539235,60.4772865,1,0,0.98125,0.01875,0,0,0,0,38.45584949,287.9655027,-0.153314752,-1.354690497,0.017581655,1.785431333,0.296791753,0,39.43922993,256.658041,0.975,0.025,0.561805556,0.413194444,0,0,0,0,54.79911083,26.06440417,-1.806561161,1.384399083,-0.009400124,0.203064609,0.155735255,0,54.79911083,26.06440417,1,0,0.160692213,0.839307787,0,0,0,0,1,1,1,1,1,1,1,1,0,37.77783415,303.4727011,0.107307857,-1.331382172,-0.00258957,1.036071322,0.141006,0,37.95978642,298.2742361,0.995034287,0.004256325,0.66599669,0.329746985,0,0,0,0,2018-06-19_to_2018-06-20,4177,9,Light
95,49.88626953,207.4533595,-0.588078579,-1.375499283,-0.023419042,0.615224026,0.067209393,0,49.88626953,207.4533595,1,0,0.340972222,0.659027778,0,0,0,0,23.72975443,95.71794822,-0.624438524,-1.434055387,-0.012925643,0.887622392,0.113166783,1,30.53817924,3.566450535,0.668055556,0,1,0,0,0,0,0,17.03891019,101.0144433,0.760080231,-1.415082634,0,0.362407916,0.050758894,1,31.56547854,0.517694753,0.323333333,0,1,0,0,0,0,0,17.38457009,106.8187159,0.71445554,-1.48845467,0.015218902,0.336639685,0.019189639,0,32.04514763,0.068435735,0.331944444,0,1,0,0,0,0,0,41.85726053,197.3438271,1.065435877,-0.189806036,0.023488536,0.717612088,0.085254364,0,41.85726053,197.3438271,1,0,0.633333333,0.366666667,0,0,0,0,63.32662561,27.3646985,-1.347958694,0.742467643,-0.006075648,0.344588086,0.079320832,0,63.32662561,27.3646985,1,0,0,1,0,0,0,0,64.23119531,0.69399116,-0.005068765,0.730059514,-0.000944972,0.098659006,0.132235923,0,64.23119531,0.69399116,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,41.38400164,497.6420873,-0.240358584,-1.516736259,0.002535015,0.48711484,0.08435357,1,51.81735425,228.0932697,0.75,0,0.522569444,0.477430556,0,0,0,0,2018-06-20_to_2018-06-21,4177,9,Light
96,63.48620766,9.840360157,-6.426086589,40.4406392,0.001181374,0.432797499,0.047294898,0,63.48620766,9.840360157,1,0,0.020833333,0.979166667,0,0,0,0,52.27146662,208.565889,-0.429228888,-1.612857084,-0.022307157,0.282025883,0.078465092,0,53.03938075,198.5810784,0.965972222,0,0.441666667,0.558333333,0,0,0,0,35.17976875,60.33196402,2.76848922,7.377467632,-0.018788217,0.203101986,0.035831649,0,35.31150796,61.38107104,0.972777778,0,0.953333333,0.046666667,0,0,0,0,32.00014757,3.13E-05,37.90779201,1435.000695,0,6.28E-05,0.000295344,0,32.00014757,3.13E-05,1,0,1,0,0,0,0,0,28.31231049,30.94826754,0.580933861,0.71509198,0.009451007,0.65161075,0.070881191,0,32.68976101,9.421527616,0.56875,0,1,0,0,0,0,0,53.24620698,330.6474352,-0.974332935,-0.871178063,0.028380819,0.684714395,0.11379444,0,62.81520042,44.88069479,0.763888889,0,0.334722222,0.665277778,0,0,0,0,64.46202455,1.392163074,7.091341653,60.89475813,-0.001896264,0.139445689,0.123100878,0,64.46202455,1.392163074,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,49.24449877,278.2328078,-0.269139835,-1.750914336,-0.000196918,0.320934197,0.074011034,0,51.44237271,238.9728837,0.922399815,0,0.466527681,0.533472319,0,0,0,0,2018-06-21_to_2018-06-22,4177,9,Light
97,56.53082244,319.3051368,-2.139662413,2.742723432,-0.038707438,0.941229357,0.092472907,0,63.20056995,11.2557938,0.874305556,0,0.125694444,0.874305556,0,0,0,0,18.30195783,270.7903469,1.847950948,1.998324307,-0.037526058,1.237666361,0.079791186,1,45.54760415,205.2215743,0.23125,0,0.875694444,0.124305556,0,0,0,0,11.89341347,34.55040017,2.983652488,6.931510413,0,0.273119465,0.031444984,1,31.06197157,2.025083542,0.085555556,0,1,0,0,0,0,0,10.09901658,0.001392745,-37.90779201,1435.000695,0,0.002789362,0.001968961,0,0,0,0,0,1,0,0,0,0,0,10.09517978,0.007077728,-18.54280438,348.4845968,0,0.008814385,0.006399123,0,0,0,0,0,1,0,0,0,0,0,30.92287666,489.1897635,0.247011299,-1.795925102,0.032870049,0.636308788,0.087125174,0,51.91293647,104.928477,0.497916667,0,0.629166667,0.370833333,0,0,0,0,58.70233814,17.38940911,4.254010442,17.30537842,0,0.476582626,0.136100533,0,58.70233814,17.38940911,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,31.82557199,613.0440983,0.332641584,-1.788624945,-0.000584249,0.418667592,0.063487784,1,58.40976286,78.95321125,0.449702068,0,0.589671691,0.410328309,0,0,0,0,2018-06-22_to_2018-06-23,4177,9,Light
98,52.12226524,103.9927916,0.347691457,-1.856739908,0,0.664673431,0.104526018,0,52.12226524,103.9927916,1,0,0.585416667,0.414583333,0,0,0,0,27.89718496,479.072524,0.610357165,-1.300675738,-0.037526058,0.964235644,0.057186557,0,52.04426518,116.2428341,0.424305556,0,0.806944444,0.193055556,0,0,0,0,20.2467152,271.5831669,1.675452506,1.923102388,0,1.161833641,0.089469802,1,39.36295979,224.0544939,0.346666667,0,0.911666667,0.088333333,0,0,0,0,15.55551015,210.5161521,2.707662456,6.039056208,-0.037526058,0.632058456,0.048146329,0,46.3024615,283.8582331,0.150694444,0,0.929166667,0.070833333,0,0,0,0,10.09980362,5.57E-05,-37.90779201,1435.000695,0,0.000111574,0.000393792,0,0,0,0,0,1,0,0,0,0,0,34.87368128,639.5085178,0.341032461,-1.454609161,0.037526058,2.646434187,0.161135119,0,54.91706549,258.6052572,0.552777778,0,0.702777778,0.297222222,0,0,0,0,63.43756272,25.05664303,-2.316943598,9.969177193,-0.019358742,0.228558345,0.068115797,0,63.43756272,25.05664303,1,0,0.051390568,0.948609432,0,0,0,0,1,1,1,1,1,1,1,1,0,33.96845524,543.7216428,0.224065417,-1.565443766,0.000200164,0.966726031,0.084574902,1,52.64668221,174.5467075,0.560984224,0,0.718271721,0.281728279,0,0,0,0,2018-07-02_to_2018-07-03,4177,9,Light
99,56.35916795,9.355174437,-3.607845756,11.8469465,0.008200138,0.189358792,0.080502192,0,56.35916795,9.355174437,1,0,0.054166667,0.945833333,0,0,0,0,25.38382451,476.7139567,0.730550179,-1.462997305,-0.033165393,0.624366047,0.071616368,0,56.53187115,1.982855704,0.329166667,0,0.671527778,0.328472222,0,0,0,0,10.10000038,0,0,-3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.86989289,29.98699886,1.476744975,0.19366414,0,0.182073401,0.030576787,1,23.69008642,0.23732364,0.203472222,0,1,0,0,0,0,0,12.72029067,28.40836094,1.550352864,0.423404711,0.008200138,0.180536007,0.027904746,0,23.52782249,0.458597951,0.195138889,0,1,0,0,0,0,0,43.51311964,300.8116295,-0.605315563,-1.393633496,0.032870049,1.010861688,0.195568787,0,45.45260268,249.7066348,0.945138889,0,0.419444444,0.580555556,0,0,0,0,57.41174118,0.117146617,0.430656738,18.3718216,0,0.080982266,0.06906268,0,57.41174118,0.117146617,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,32.79298236,487.3893065,0.085628251,-1.882805236,0.001421687,0.355828714,0.072839693,1,50.44433394,154.4189046,0.562462354,0,0.588965185,0.411034815,0,0,0,0,2018-07-03_to_2018-07-04,4177,9,Light
100,42.09403143,480.7382054,-0.592164624,-1.419711579,-0.037526058,0.857345957,0.084524938,0,55.13201867,89.67318995,0.710416667,0,0.414583333,0.585416667,0,0,0,0,10.17831558,1.154408553,13.62227793,185.202991,0,0.226348529,0.022123387,1,25.17857068,0.088469368,0.004861111,0,1,0,0,0,0,0,16.04547603,94.15035305,1.02540642,-0.93732714,0,0.498344148,0.054223601,2,31.83705784,1.116679813,0.273333333,0,1,0,0,0,0,0,12.04254369,20.65347338,1.936771486,1.825443204,0,0.292178405,0.025063702,1,22.58777881,1.085769256,0.155555556,0,1,0,0,0,0,0,27.49757735,310.3284858,0.133622075,-1.87398505,0.036344685,0.473723067,0.095256366,0,43.28213395,68.11952906,0.524305556,0,0.995138889,0.004861111,0,0,0,0,52.47482001,43.19957442,0.04272452,-1.933674156,0.008593932,0.611243381,0.164465184,0,52.47482001,43.19957442,1,0,0.507638889,0.492361111,0,0,0,0,58.54810117,0.622578826,-0.863354514,-0.88094627,-0.001093949,0.121033044,0.10214273,0,58.54810117,0.622578826,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,35.10370747,488.6737319,-0.035159635,-1.756319507,-0.000798189,0.493599674,0.089026591,3,51.02323047,148.4038432,0.610958904,0,0.629898749,0.370101251,0,0,0,0,2018-07-05_to_2018-07-06,4177,9,Light
